12.2696212	2.25566607
12.3001538	2.26183182
12.3306864	2.26788123
12.3612190	2.27381355
12.3917516	2.27962804
12.4222842	2.28532397
12.4528168	2.29090058
12.4833494	2.29635714
12.5138820	2.30169293
12.5444146	2.30690721
12.5749472	2.31199925
12.6054798	2.31696833
12.6360124	2.32181373
12.6665450	2.32653474
12.6970776	2.33113063
12.7276102	2.33560070
12.7581428	2.33994423
12.7886754	2.34416053
12.8192080	2.34824890
12.8497406	2.35220863
12.8802732	2.35603902
12.9108058	2.35973940
12.9413384	2.36330907
12.9718710	2.36674735
13.0024036	2.37005356
13.0329362	2.37322702
13.0634688	2.37626706
13.0940014	2.37917300
13.1245340	2.38194419
13.1550666	2.38457997
13.1855992	2.38707967
13.2161318	2.38944264
13.2466644	2.39166824
13.2771970	2.39375581
13.3077296	2.39570472
13.3382622	2.39751432
13.3687948	2.39918399
13.3993274	2.40071309
13.4298600	2.40210101
13.4603926	2.40334711
13.4909252	2.40445079
13.5214578	2.40541143
13.5519904	2.40622842
13.5825230	2.40690116
13.6130556	2.40742906
13.6435882	2.40781151
13.6741208	2.40804794
13.7046534	2.40813775
13.7351860	2.40808036
13.7657186	2.40787520
13.7962512	2.40752170
13.8267838	2.40701930
13.8573164	2.40636743
13.8878490	2.40556554
13.9183816	2.40461307
13.9489142	2.40350948
13.9794468	2.40225423
14.0099794	2.40084679
14.0405120	2.39928662
14.0710446	2.39757320
14.1015772	2.39570601
14.1321098	2.39368454
14.1626424	2.39150827
14.1931750	2.38917670
14.2237076	2.38668933
14.2542402	2.38404568
14.2847728	2.38124524
14.3153054	2.37828755
14.3458380	2.37517213
14.3763706	2.37189850
14.4069032	2.36846620
14.4374358	2.36487477
14.4679684	2.36112376
14.4985010	2.35721273
14.5290336	2.35314122
14.5595662	2.34890881
14.5900988	2.34451507
14.6206314	2.33995957
14.6511640	2.33524190
14.6816966	2.33036165
14.7122292	2.32531841
14.7427618	2.32011178
14.7732944	2.31474138
14.8038270	2.30920681
14.8343596	2.30350771
14.8648922	2.29764369
14.8954248	2.29161439
14.9259574	2.28541945
14.9564900	2.27905853
14.9870226	2.27253126
15.0175552	2.26583732
15.0480878	2.25897638
15.0786204	2.25194810
15.1091530	2.24475217
15.1396856	2.23738828
15.1702182	2.22985612
15.2007508	2.22215540
15.2312834	2.21428582
15.2618160	2.20624710
15.2923486	2.19803897
15.3228812	2.18966116
15.3534138	2.18111341
15.3839464	2.17239546
15.4144790	2.16350707
15.4450116	2.15444799
15.4755442	2.14521800
15.5060768	2.13581688
15.5366094	2.12624440
15.5671420	2.11650036
15.5976746	2.10658455
15.6282072	2.09649679
15.6587398	2.08623690
15.6892724	2.07580468
15.7198050	2.06519998
15.7503376	2.05442263
15.7808702	2.04347248
15.8114028	2.03234939
15.8419354	2.02105322
15.8724680	2.00958383
15.9030006	1.99794112
15.9335332	1.98612496
15.9640658	1.97413526
15.9945984	1.96197192
16.0251310	1.94963486
16.0556636	1.93712399
16.0861962	1.92443925
16.1167288	1.91158057
16.1472614	1.89854791
16.1777940	1.88534123
16.2083266	1.87196048
16.2388592	1.85840565
16.2693918	1.84467671
16.2999244	1.83077366
16.3304570	1.81669651
16.3609896	1.80244526
16.3915222	1.78801994
16.4220548	1.77342056
16.4525874	1.75864718
16.4831200	1.74369984
16.5136526	1.72857860
16.5441852	1.71328353
16.5747178	1.69781470
16.6052504	1.68217219
16.6357830	1.66635611
16.6663156	1.65036657
16.6968482	1.63420366
16.7273808	1.61786753
16.7579134	1.60135831
16.7884460	1.58467613
16.8189786	1.56782117
16.8495112	1.55079357
16.8800438	1.53359353
16.9105764	1.51622121
16.9411090	1.49867683
16.9716416	1.48096058
17.0021742	1.46307268
17.0327068	1.44501335
17.0632394	1.42678284
17.0937720	1.40838140
17.1243046	1.38980928
17.1548372	1.37106674
17.1853698	1.35215408
17.2159024	1.33307158
17.2464350	1.31381954
17.2769676	1.29439827
17.3075002	1.27480810
17.3380328	1.25504936
17.3685654	1.23512240
17.3990980	1.21502758
17.4296306	1.19476525
17.4601632	1.17433581
17.4906958	1.15373963
17.5212284	1.13297713
17.5517610	1.11204871
17.5822936	1.09095480
17.6128262	1.06969584
17.6433588	1.04827227
17.6738914	1.02668456
17.7044240	1.00493316
17.7349566	0.98301858
17.7654892	0.96094130
17.7960218	0.93870182
17.8265544	0.91630068
17.8570870	0.89373839
17.8876196	0.87101550
17.9181522	0.84813257
17.9486848	0.82509016
17.9792174	0.80188886
18.0097500	0.77852925
18.0402826	0.75501195
18.0708152	0.73133756
18.1013478	0.70750671
18.1318804	0.68352006
18.1624130	0.65937825
18.1929456	0.63508195
18.2234782	0.61063185
18.2540108	0.58602863
18.2845434	0.56127300
18.3150760	0.53636568
18.3456086	0.51130740
18.3761412	0.48609892
18.4066738	0.46074098
18.4372064	0.43523437
18.4677390	0.40957985
18.4982716	0.38377824
18.5288042	0.35783035
18.5593368	0.33173700
18.5898694	0.30549903
18.6204020	0.27911730
18.6509346	0.25259266
18.6814672	0.22592601
18.7119998	0.19911823
18.7425324	0.17217024
18.7730650	0.14508295
18.8035976	0.11785731
18.8341302	0.09049425
18.8646628	0.06299476
18.8951954	0.03535980
18.9257280	0.00759037
18.9562606	-0.02031252
18.9867932	-0.04834785
19.0173258	-0.07651459
19.0478584	-0.10481168
19.0783910	-0.13323806
19.1089236	-0.16179264
19.1394562	-0.19047434
19.1699888	-0.21928204
19.2005214	-0.24821461
19.2310540	-0.27727092
19.2615866	-0.30644982
19.2921192	-0.33575012
19.3226518	-0.36517065
19.3531844	-0.39471020
19.3837170	-0.42436756
19.4142496	-0.45414150
19.4447822	-0.48403077
19.4753148	-0.51403411
19.5058474	-0.54415024
19.5363800	-0.57437787
19.5669126	-0.60471568
19.5974452	-0.63516235
19.6279778	-0.66571655
19.6585104	-0.69637691
19.6890430	-0.72714205
19.7195756	-0.75801060
19.7501082	-0.78898115
19.7806408	-0.82005227
19.8111734	-0.85122252
19.8417060	-0.88249046
19.8722386	-0.91385461
19.9027712	-0.94531348
19.9333038	-0.97686558
19.9638364	-1.00850937
19.9943690	-1.04024332
20.0249016	-1.07206589
20.0554342	-1.10397549
20.0859668	-1.13597054
20.1164994	-1.16804944
20.1470320	-1.20021056
20.1775646	-1.23245226
20.2080972	-1.26477290
20.2386298	-1.29717078
20.2691624	-1.32964423
20.2996950	-1.36219154
20.3302276	-1.39481098
20.3607602	-1.42750080
20.3912928	-1.46025925
20.4218254	-1.49308454
20.4523580	-1.52597489
20.4828906	-1.55892847
20.5134232	-1.59194345
20.5439558	-1.62501798
20.5744884	-1.65815020
20.6050210	-1.69133822
20.6355536	-1.72458013
20.6660862	-1.75787401
20.6966188	-1.79121791
20.7271514	-1.82460989
20.7576840	-1.85804795
20.7882166	-1.89153011
20.8187492	-1.92505434
20.8492818	-1.95861861
20.8798144	-1.99222087
20.9103470	-2.02585905
20.9408796	-2.05953105
20.9714122	-2.09323477
21.0019448	-2.12696807
21.0324774	-2.16072881
21.0630100	-2.19451482
21.0935426	-2.22832391
21.1240752	-2.26215387
21.1546078	-2.29600248
21.1851404	-2.32986750
21.2156730	-2.36374665
21.2462056	-2.39763765
21.2767382	-2.43153820
21.3072708	-2.46544597
21.3378034	-2.49935862
21.3683360	-2.53327379
21.3988686	-2.56718908
21.4294012	-2.60110210
21.4599338	-2.63501041
21.4904664	-2.66891157
21.5209990	-2.70280313
21.5515316	-2.73668258
21.5820642	-2.77054742
21.6125968	-2.80439513
21.6431294	-2.83822316
21.6736620	-2.87202893
21.7041946	-2.90580986
21.7347272	-2.93956334
21.7652598	-2.97328673
21.7957924	-3.00697738
21.8263250	-3.04063262
21.8568576	-3.07424975
21.8873902	-3.10782605
21.9179228	-3.14135879
21.9484554	-3.17484521
21.9789880	-3.20828252
22.0095206	-3.24166792
22.0400532	-3.27499859
22.0705858	-3.30827168
22.1011184	-3.34148432
22.1316510	-3.37463363
22.1621836	-3.40771668
22.1927162	-3.44073054
22.2232488	-3.47367227
22.2537814	-3.50653887
22.2843140	-3.53932735
22.3148466	-3.57203469
22.3453792	-3.60465783
22.3759118	-3.63719371
22.4064444	-3.66963923
22.4369770	-3.70199129
22.4675096	-3.73424674
22.4980422	-3.76640242
22.5285748	-3.79845516
22.5591074	-3.83040174
22.5896400	-3.86223894
22.6201726	-3.89396350
22.6507052	-3.92557215
22.6812378	-3.95706158
22.7117704	-3.98842848
22.7423030	-4.01966950
22.7728356	-4.05078127
22.8033682	-4.08176039
22.8339008	-4.11260345
22.8644334	-4.14330700
22.8949660	-4.17386758
22.9254986	-4.20428170
22.9560312	-4.23454585
22.9865638	-4.26465649
23.0170964	-4.29461005
23.0476290	-4.32440296
23.0781616	-4.35403159
23.1086942	-4.38349231
23.1392268	-4.41278147
23.1697594	-4.44189537
23.2002920	-4.47083032
23.2308246	-4.49958256
23.2613572	-4.52814835
23.2918898	-4.55652390
23.3224224	-4.58470540
23.3529550	-4.61268901
23.3834876	-4.64047088
23.4140202	-4.66804711
23.4445528	-4.69541380
23.4750854	-4.72256701
23.5056180	-4.74950278
23.5361506	-4.77621712
23.5666832	-4.80270601
23.5972158	-4.82896542
23.6277484	-4.85499128
23.6582810	-4.88077949
23.6888136	-4.90632595
23.7193462	-4.93162651
23.7498788	-4.95667698
23.7804114	-4.98147319
23.8109440	-5.00601090
23.8414766	-5.03028587
23.8720092	-5.05429382
23.9025418	-5.07803044
23.9330744	-5.10149141
23.9636070	-5.12467236
23.9941396	-5.14756892
24.0246722	-5.17017667
24.0552048	-5.19249117
24.0857374	-5.21450796
24.1162700	-5.23622255
24.1468026	-5.25763041
24.1773352	-5.27872700
24.2078678	-5.29950774
24.2384004	-5.31996802
24.2689330	-5.34010323
24.2994656	-5.35990869
24.3299982	-5.37937972
24.3605308	-5.39851161
24.3910634	-5.41729961
24.4215960	-5.43573895
24.4521286	-5.45382484
24.4826612	-5.47155244
24.5131938	-5.48891690
24.5437264	-5.50591333
24.5742590	-5.52253682
24.6047916	-5.53878242
24.6353242	-5.55464517
24.6658568	-5.57012007
24.6963894	-5.58520208
24.7269220	-5.59988614
24.7574546	-5.61416718
24.7879872	-5.62804007
24.8185198	-5.64149967
24.8490524	-5.65454080
24.8795850	-5.66715825
24.9101176	-5.67934680
24.9406502	-5.69110117
24.9711828	-5.70241607
25.0017154	-5.71328618
25.0322480	-5.72370614
25.0627806	-5.73367058
25.0933132	-5.74317406
25.1238458	-5.75221116
25.1543784	-5.76077639
25.1849110	-5.76886425
25.2154436	-5.77646920
25.2459762	-5.78358568
25.2765088	-5.79020809
25.3070414	-5.79633079
25.3375740	-5.80194814
25.3681066	-5.80705443
25.3986392	-5.81164395
25.4291718	-5.81571095
25.4597044	-5.81924964
25.4902370	-5.82225421
25.5207696	-5.82471881
25.5513022	-5.82663756
25.5818348	-5.82800455
25.6123674	-5.82881384
25.6429000	-5.82905946
25.6734326	-5.82873540
25.7039652	-5.82783562
25.7344978	-5.82635406
25.7650304	-5.82428461
